"","SP600.Open","SP600.High","SP600.Low","SP600.Close","SP600.Volume","SP600.Adjusted"
"470",447.75,448.859985,446.619995,447,0,447
"471",447.049988,448.390015,444.48999,444.660004,0,444.660004
"472",444.809998,446.200012,436.279999,436.73999,0,436.73999
"473",436.73999,437.329987,431.450012,434.149994,0,434.149994
"474",434.019989,437.839996,430.730011,437.450012,0,437.450012
"475",437.829987,446.660004,437.829987,446.649994,0,446.649994
"476",446.630005,447.820007,444.51001,447.640015,0,447.640015
"477",447.709991,449.440002,447.269989,449.429993,0,449.429993
"478",449.559998,454.290009,449.559998,454.279999,0,454.279999
"479",454.279999,455.970001,452.079987,455.970001,0,455.970001
"480",455.959991,458.299988,455.040009,455.75,0,455.75
"481",455.75,458.559998,450.51001,458.519989,0,458.519989
"482",458.76001,463.600006,458.76001,463.48999,0,463.48999
"483",463.48999,463.709991,460.720001,462.149994,0,462.149994
"484",462.220001,464.410004,460.640015,461.820007,0,461.820007
"485",461.820007,463.070007,458.850006,462.839996,60000,462.839996
"486",462.839996,463.429993,458.809998,461.540009,0,461.540009
"487",461.540009,462.540009,459.51001,462.01001,42200,462.01001
"488",462.01001,463.700012,460.630005,462.140015,43600,462.140015
"489",462.140015,464.290009,462.119995,463.869995,48800,463.869995
"490",463.869995,468.459991,463.869995,468.140015,57400,468.140015
"491",468.149994,469.630005,464.600006,465.100006,52000,465.100006
"492",465.089996,466.140015,461.179993,462.359985,0,462.359985
"493",462.269989,463.339996,460.529999,461.390015,47600,461.390015
"494",461.420013,467.98999,461.420013,467.850006,51800,467.850006
"495",467.869995,475.279999,467.869995,475.279999,65000,475.279999
"496",475.279999,477.649994,473.700012,475.029999,0,475.029999
"497",475.029999,477.899994,473.970001,477.700012,0,477.700012
"498",477.640015,477.640015,472.410004,475.730011,236400,475.730011
"499",475.730011,475.730011,473.369995,474.170013,24200,474.170013
"500",474.170013,474.579987,470.269989,470.619995,38800,470.619995
"501",470.619995,471.019989,464.670013,470.350006,44200,470.350006
"502",470.350006,470.950012,467.380005,467.410004,40800,467.410004
"503",467.410004,476.950012,466.880005,476.570007,59600,476.570007
"504",476.570007,489.609985,476.570007,489.279999,90800,489.279999
"505",489.279999,491.98999,487.820007,489.170013,55600,489.170013
"506",489.170013,493.329987,489.170013,492.619995,57600,492.619995
"507",492.619995,492.619995,489.279999,490.290009,48400,490.290009
"508",490.290009,490.440002,487.23999,488.980011,60800,488.980011
"509",488.980011,491.859985,488.980011,491.429993,0,491.429993
"510",491.429993,492.859985,489.339996,492.25,48600,492.25
"511",492.25,492.769989,489.899994,492.059998,53400,492.059998
"512",492.059998,492.25,490.130005,491.51001,0,491.51001
"513",491.51001,494.190002,489.059998,493.980011,52400,493.980011
"514",493.980011,493.980011,491.910004,492.769989,60200,492.769989
"515",492.769989,498.589996,492.769989,498.109985,57200,498.109985
"516",498.100006,500.070007,497.209991,500.059998,64200,500.059998
"517",500.059998,503.880005,499.410004,503.880005,0,503.880005
"518",503.880005,503.890015,501.73999,502.200012,54600,502.200012
"519",502.140015,507.390015,501.640015,505.899994,0,505.899994
"520",505.910004,508.470001,505.630005,508.470001,0,508.470001
"521",508.470001,508.730011,505.279999,507.829987,63400,507.829987
"522",507.829987,508.25,505.660004,508.25,77000,508.25
"523",508.25,508.25,500.429993,502.160004,70000,502.160004
"524",502.160004,504.630005,501.179993,503.850006,69600,503.850006
"525",503.839996,510.579987,503.839996,509.429993,63600,509.429993
"526",509.429993,509.429993,502.450012,503.059998,0,503.059998
"527",503.059998,508.75,503.059998,507.76001,0,507.76001
"528",507.76001,510.029999,505.209991,509.970001,56400,509.970001
"529",509.970001,510.309998,506.089996,509.190002,0,509.190002
"530",509.190002,512.710022,509.190002,512.23999,50400,512.23999
"531",512.23999,512.23999,509.950012,511.690002,44800,511.690002
"532",511.690002,514.429993,511.690002,513.940002,50400,513.940002
"533",513.940002,515.669983,513.200012,515.599976,0,515.599976
"534",515.599976,517.880005,514.539978,517.22998,50600,517.22998
"535",517.22998,518.97998,515.51001,516.429993,0,516.429993
"536",516.429993,521.940002,516.429993,521.940002,67800,521.940002
"537",521.929993,521.929993,511.899994,511.899994,0,511.899994
"538",511.899994,511.899994,504.940002,507.609985,70200,507.609985
"539",507.630005,512.530029,507.630005,512.530029,59400,512.530029
"540",512.530029,514.440002,501.339996,501.339996,65600,501.339996
"541",501.339996,504.880005,500.690002,503.670013,69400,503.670013
"542",503.670013,511.529999,503.420013,509.26001,68400,509.26001
"543",509.26001,512.789978,508.920013,510.429993,0,510.429993
"544",510.429993,513.030029,504.149994,512.400024,0,512.400024
"545",512.400024,512.400024,507.690002,511.73999,70400,511.73999
"546",511.73999,518.48999,511.73999,517.299988,0,517.299988
"547",517.299988,519.320007,517.299988,519.049988,0,519.049988
"548",519.049988,521.52002,518.710022,521.47998,0,521.47998
"549",521.590027,525.76001,521.590027,525.719971,58800,525.719971
"550",525.690002,525.690002,523.599976,525.47998,51200,525.47998
"551",525.469971,525.469971,522.640015,523.47998,59800,523.47998
"552",523.47998,526.530029,522.789978,526.080017,0,526.080017
"553",526.080017,531.669983,526.080017,531.669983,0,531.669983
"554",531.679993,532.679993,529.940002,531.72998,0,531.72998
"555",531.72998,531.72998,525.76001,528.580017,0,528.580017
"556",528.590027,530.52002,523.440002,527.159973,55200,527.159973
"557",527.190002,531.659973,527.190002,531.640015,46800,531.640015
"558",531.640015,531.640015,525.619995,527.210022,48000,527.210022
"559",527.210022,529.48999,527.210022,528.619995,46000,528.619995
"560",528.619995,533.059998,525.98999,528.330017,53200,528.330017
"561",528.349976,531.109985,528.349976,530.950012,0,530.950012
"562",530.929993,530.929993,525.289978,530.650024,49200,530.650024
"563",530.650024,532.440002,529.919983,531.380005,66800,531.380005
"564",531.380005,531.390015,522.419983,524.780029,65600,524.780029
"565",524.780029,528.159973,521.25,522.25,55000,522.25
"566",522.25,522.919983,513.840027,514.450012,66000,514.450012
"567",514.450012,518.72998,514.130005,518.710022,52800,518.710022
"568",518.710022,518.710022,510.470001,517.469971,62000,517.469971
"569",517.469971,522.179993,516.359985,522.179993,47800,522.179993
"570",522.179993,522.640015,519.630005,519.710022,63400,519.710022
"571",519.710022,529.369995,519.710022,528.77002,0,528.77002
"572",528.77002,531.400024,528.059998,529.02002,54000,529.02002
"573",529.02002,529.02002,523.780029,526.640015,51200,526.640015
"574",526.590027,526.590027,506.799988,508.23999,82200,508.23999
"575",508.23999,517.159973,508.23999,516.659973,63000,516.659973
"576",516.659973,516.659973,504.269989,508.049988,75000,508.049988
"577",508.049988,509.679993,503.329987,504.700012,67200,504.700012
"578",504.700012,511.609985,503.730011,510.859985,65400,510.859985
"579",510.859985,512.330017,503.440002,511.5,0,511.5
"580",511.5,519.559998,511.5,519.559998,0,519.559998
"581",519.559998,522.890015,519.219971,522.890015,60400,522.890015
"582",522.940002,528.98999,522.940002,526.349976,0,526.349976
"583",526.380005,526.380005,521.700012,523,0,523
"584",523.039978,527.549988,523.039978,526.880005,54000,526.880005
"585",526.859985,529.599976,524.929993,529.599976,74400,529.599976
"586",529.599976,529.599976,517.679993,517.679993,95800,517.679993
"587",517.679993,526.789978,517.679993,526.22998,62800,526.22998
"588",526.27002,537.75,526.27002,535.23999,0,535.23999
"589",535.26001,537.890015,535.26001,537.659973,0,537.659973
"590",537.659973,543.070007,537.320007,543.070007,54200,543.070007
"591",543.059998,545.330017,541.109985,545.330017,0,545.330017
"592",545.320007,545.590027,542.450012,543.47998,50400,543.47998
"593",543.47998,548.590027,543.47998,548.580017,0,548.580017
"594",547.73999,548.5,545.890015,547.049988,47400,547.049988
"595",547.169983,554.109985,547.169983,554.109985,0,554.109985
"596",552.76001,557.299988,552.159973,556.01001,0,556.01001
"597",554.849976,556.859985,552.179993,553.619995,54600,553.619995
"598",555.27002,560.599976,555.27002,560.599976,78800,560.599976
"599",559.450012,563.47998,559.390015,561.76001,0,561.76001
"600",561.719971,563.530029,560.690002,562.52002,58800,562.52002
"601",562.650024,566.97998,550.98999,553.619995,0,553.619995
"602",550.409973,553.409973,547.969971,553.169983,66400,553.169983
"603",550.950012,553.26001,547.109985,553.179993,45400,553.179993
"604",556.719971,564.950012,556.719971,560.539978,68600,560.539978
"605",557.820007,557.820007,551.200012,553.940002,49800,553.940002
"606",554.820007,558.080017,554.679993,557.349976,0,557.349976
"607",554.630005,557.309998,551.890015,552.059998,76200,552.059998
"608",552.969971,556.900024,548.77002,556.469971,96600,556.469971
"609",556.570007,558.700012,548.02002,551.640015,72800,551.640015
"610",550.679993,551.219971,544.390015,544.559998,56000,544.559998
"611",544.289978,549.880005,542.039978,549.880005,59800,549.880005
"612",552.450012,555.039978,550.48999,554.109985,51600,554.109985
"613",555.25,557.340027,552.669983,557.27002,0,557.27002
"614",553.890015,555.22998,549.289978,551.26001,51400,551.26001
"615",554.070007,554.849976,546.169983,546.710022,53400,546.710022
"616",546.599976,556.799988,545.390015,556.080017,52000,556.080017
"617",555.789978,556.039978,549.929993,550.97998,0,550.97998
"618",554.299988,556.530029,552.039978,554.880005,51000,554.880005
"619",555.559998,562.580017,555.559998,561.719971,50200,561.719971
"620",561.25,561.369995,554.669983,554.690002,0,554.690002
"621",550.190002,550.190002,539.52002,541.109985,71000,541.109985
"622",542.109985,543.890015,536.51001,543.27002,185200,543.27002
"623",539.859985,540.359985,532.51001,536.320007,75800,536.320007
"624",539.630005,542.799988,537.98999,541.940002,67400,541.940002
"625",544.97998,545.98999,541.52002,542.75,0,542.75
"626",545.549988,552.840027,545.549988,552.400024,0,552.400024
"627",551.210022,553.599976,549.469971,550.52002,159200,550.52002
"628",552.47998,560.25,552.47998,558.47998,0,558.47998
"629",558.049988,562.01001,555.539978,559.159973,0,559.159973
"630",557.22998,561.200012,556.330017,559.929993,31400,559.929993
"631",565.159973,568.150024,560.840027,568.150024,51800,568.150024
"632",569.26001,571.530029,569.26001,570.119995,60800,570.119995
"633",571.929993,576.429993,571.429993,576.169983,71000,576.169983
"634",575.950012,577.400024,574.359985,576.950012,51400,576.950012
"635",581.109985,583.130005,580.369995,582.679993,55000,582.679993
"636",582.02002,584.859985,581.76001,583.890015,44400,583.890015
"637",584.390015,586.820007,583.789978,586.409973,49600,586.409973
"638",586.619995,586.76001,582.929993,584.150024,57400,584.150024
"639",585.76001,587.880005,584.830017,585.719971,52200,585.719971
"640",586.690002,591.609985,586.690002,590.349976,53000,590.349976
"641",589.460022,590.359985,588.419983,590.25,65400,590.25
"642",589.76001,592.559998,589.679993,591.869995,0,591.869995
"643",593.48999,593.549988,590.340027,591.190002,57000,591.190002
"644",593.01001,593.77002,586.23999,586.799988,55800,586.799988
"645",585.780029,591.869995,585.080017,591.869995,0,591.869995
"646",588.01001,588.679993,584.929993,588.669983,52400,588.669983
"647",588,588.75,583.710022,584.890015,44100,584.890015
"648",586.950012,587.919983,584.359985,586.52002,64400,586.52002
"649",588.599976,592.549988,587.76001,587.76001,84100,587.76001
"650",590.76001,596.400024,590.76001,595.830017,66000,595.830017
"651",593.570007,595.789978,592.409973,595.679993,57200,595.679993
"652",595.090027,598.580017,594.73999,598.580017,53900,598.580017
"653",597.659973,597.659973,591.900024,592.840027,59100,592.840027
"654",591.580017,591.669983,588.179993,588.909973,58100,588.909973
"655",591.359985,593.22998,589.429993,592.219971,57600,592.219971
"656",591.130005,593.549988,589.109985,592.070007,54900,592.070007
"657",589.700012,595.130005,588.909973,595.130005,47700,595.130005
"658",595.669983,595.73999,591.559998,594.969971,53100,594.969971
"659",594.840027,595.26001,592.630005,592.690002,63000,592.690002
"660",588.190002,588.190002,581.469971,582.219971,62900,582.219971
"661",579.929993,583.650024,579.700012,580.23999,63300,580.23999
"662",579.780029,580.539978,575.080017,575.099976,49700,575.099976
"663",575.700012,584.309998,575.700012,583.580017,48300,583.580017
"664",582.130005,584.539978,578.119995,579.710022,49100,579.710022
"665",581.26001,587.690002,581.26001,587.570007,90600,587.570007
"666",587.840027,588.869995,585.799988,588.530029,49100,588.530029
"667",589.049988,591.409973,586.72998,588.109985,41900,588.109985
"668",583.75,583.75,574.719971,574.929993,57600,574.929993
"669",574.909973,578.320007,574.619995,576.359985,49700,576.359985
"670",575.929993,583.01001,575.609985,581.52002,45300,581.52002
"671",580.969971,580.969971,572.039978,572.820007,70700,572.820007
"672",577.219971,581.799988,571.380005,575.119995,57100,575.119995
"673",575.179993,579.690002,574.619995,579.590027,65900,579.590027
"674",580.190002,582.590027,579.630005,581.179993,48600,581.179993
"675",583.429993,584.349976,573.559998,581.369995,54900,581.369995
"676",582.570007,590.320007,582.570007,590.23999,50500,590.23999
"677",592,595.820007,591.799988,595.72998,56300,595.72998
"678",594.929993,597.369995,593.909973,596.090027,56600,596.090027
"679",595.890015,595.890015,591.97998,591.98999,52600,591.98999
"680",593.719971,595.52002,591.469971,595.369995,47200,595.369995
"681",599.359985,601.570007,596.460022,596.77002,58600,596.77002
"682",596.419983,601.23999,596.289978,601.23999,50000,601.23999
"683",601.01001,609.359985,596.840027,607.23999,63000,607.23999
"684",608.140015,608.719971,604.809998,605.960022,58500,605.960022
"685",606.559998,607.469971,604.570007,605.280029,182800,605.280029
"686",604.900024,605.969971,600.719971,605.01001,61400,605.01001
"687",605.299988,611.049988,602.599976,606.950012,60000,606.950012
"688",607.289978,610.330017,604.940002,605.869995,53800,605.869995
"689",606.559998,610.210022,605.580017,609.150024,59700,609.150024
"690",606.289978,607.719971,605.049988,606.609985,54000,606.609985
"691",602.669983,607.869995,600.190002,607.76001,90400,607.76001
"692",607.650024,615.340027,607.650024,615.340027,77900,615.340027
"693",612.640015,612.669983,608.77002,611.299988,55900,611.299988
"694",610.309998,610.309998,601.22998,604.51001,63800,604.51001
"695",603.789978,609.469971,603.75,608.280029,53400,608.280029
"696",604.789978,605.26001,601.559998,601.590027,64900,601.590027
"697",601.849976,602.880005,593.299988,593.299988,71000,593.299988
"698",594.52002,596.059998,590.159973,592.640015,73900,592.640015
"699",596.890015,607.059998,596.890015,606.77002,63800,606.77002
"700",605.099976,615.47998,604.75,615.47998,64000,615.47998
"701",612.789978,618.98999,611.400024,618.950012,64700,618.950012
"702",618.150024,618.150024,612.01001,613.289978,70700,613.289978
"703",615.52002,619.77002,615.52002,619.440002,65500,619.440002
"704",618.099976,625.140015,617.090027,625.130005,92200,625.130005
"705",628.349976,633.02002,627.47998,632.73999,86400,632.73999
"706",633.26001,633.869995,631.049988,631.929993,59200,631.929993
"707",633.52002,636.830017,632.539978,633.880005,69400,633.880005
"708",631.460022,632.52002,628.900024,632.080017,68000,632.080017
"709",632.75,636.900024,631.77002,636.280029,65000,636.280029
